Approved Ref,Country,Region,Theme,Project Name,Sector,Assess modality,Total GCF Funding,Total Co-Financing,Approval Date,Disbursements,Duration (Months),Funding Type,Total Value
FP129,Afghanistan,Asia-Pacific,Mitigation,Afghanistan Rural Energy Market Transformation Initiative – Strengthening Resilience of Livelihoods Through Sustainable Energy Access,Public,International,"$17,198,843.00","$4,200,000.00",8/20/2020,&ndash;,36,"Grants, in-kind","$21,398,843.00"
FP133,Antigua and Barbuda,Latin America and the Caribbean,Adaptation,Resilience to hurricanes in the building sector in Antigua and Barbuda,Public,Direct,"$32,706,595.00","$13,458,035.00",8/20/2020,&ndash;,72,Grants,"$46,164,630.00"
FP061,"Antigua and Barbuda, Dominica, Grenada",Latin America and the Caribbean,Adaptation,"Integrated physical adaptation and community resilience through an enhanced direct access pilot in the public, private, and civil society sectors of three Eastern Caribbean small island developing states",Public,Direct,"$20,000,000.00","$2,569,360.00",2/28/2018,"$3,000,000.00",48,"Grants, Undefined","$22,569,360.00"
FP064,Argentina,Latin America and the Caribbean,Mitigation,Promoting risk mitigation instruments and finance for renewable energy and energy efficiency investments,Public,International,"$103,000,000.00","$60,850,000.00",2/28/2018,"$3,000,000.00; $45,000,000.00",60,"Senior Loans, Grants, in-kind","$163,850,000.00"
FP010,Armenia,Eastern Europe,Mitigation,De-Risking and Scaling-up Investment in Energy Efficient Building Retrofits,Public,International,"$20,000,000.00","$96,070,000.00",6/29/2016,"$729,000.00; $1,608,000.00",72,"Grants, Senior Loans","$116,070,000.00"
SAP014,Armenia,Eastern Europe,Cross-cutting,"Forest resilience of Armenia, enhancing adaptation and rural green growth via mitigation",Public,International,"$10,000,000.00","$8,704,730.00",8/20/2020,&ndash;,96,"Grants, in-kind","$18,704,730.00"
SAP003,Bahrain,Asia-Pacific,Adaptation,Enhancing climate resilience of the water sector in Bahrain,Public,International,"$2,320,388.00",$0.00,10/19/2018,"$906,500.00",60,Grants,"$2,320,388.00"
FP004,Bangladesh,Asia-Pacific,Adaptation,Climate Resilient Infrastructure Mainstreaming (CRIM),Public,International,"$40,000,000.00","$41,001,500.00",11/4/2015,"$150,000.00; $2,830,000.00",72,Grants,"$81,001,500.00"
FP069,Bangladesh,Asia-Pacific,Adaptation,"Enhancing adaptive capacities of coastal communities, especially women, to cope with climate change induced salinity",Public,International,"$24,980,000.00","$8,000,000.00",2/28/2018,"$4,735,682.00",72,Grants,"$32,980,000.00"
FP070,Bangladesh,Asia-Pacific,Cross-cutting,Global Clean Cooking Program – Bangladesh,Public,International,"$20,000,000.00","$20,000,000.00",2/28/2018,&ndash;,42,"Grants, Senior Loans","$40,000,000.00"
SAP008,Bangladesh,Asia-Pacific,Adaptation,Extended Community Climate Change Project-Flood (ECCCP-Flood),Public,Direct,"$9,681,340.00","$3,644,400.00",11/13/2019,"$2,161,662.00",48,"Grants, Subordinated Loans, in-kind","$13,325,740.00"
FP060,Barbados,Latin America and the Caribbean,Cross-cutting,Water Sector Resilience Nexus for Sustainability in Barbados (WSRN S-Barbados),Public,Direct,"$27,605,010.00","$17,600,000.00",2/28/2018,"$5,000,000.00; $12,927,000.00",63,Grants,"$45,205,010.00"
FP101,Belize,Latin America and the Caribbean,Adaptation,Resilient Rural Belize (Be-Resilient),Public,International,"$8,000,000.00","$12,002,898.00",2/27/2019,"$1,914,800.00; $3,042,600.00",72,"Grants, Senior Loans, Equity","$20,002,898.00"
SAP005,Benin,Africa,Adaptation,Enhanced climate resilience of rural communities in central and north Benin through the implementation of ecosystem-based adaptation (EbA) in forest and agricultural landscapes,Public,International,"$9,000,000.00","$1,000,000.00",2/27/2019,"$1,065,605.00",60,Grants,"$10,000,000.00"
FP092,"Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Niger (the), Nigeria, Cameroon, Chad",Africa,Cross-cutting,Programme for integrated development and adaptation to climate change in the Niger Basin (PIDACC/NB),Public,International,"$67,774,000.00","$142,128,000.00",10/19/2018,&ndash;,72,"Grants, Senior Loans, in-kind","$209,902,000.00"
FP105,"Benin, Burkina Faso, Guinea-Bissau, Mali, Niger (the), Togo",Africa,Mitigation,BOAD Climate Finance Facility to Scale Up Solar Energy Investments in Francophone West Africa LDCs,Private,Direct,"$71,345,029.24","$71,345,029.24",2/27/2019,&ndash;,84,"Senior Loans, Grants","$142,690,058.48"
FP027,"Benin, Tanzania, Namibia, Kenya, Nigeria, Ethiopia, Uganda",Africa,Mitigation,Universal Green Energy Access Programme (UGEAP),Private,International,"$80,000,000.00","$221,600,000.00",10/13/2016,&ndash;,180,"Equity, Grants","$301,600,000.00"
FP050,Bhutan,Asia-Pacific,Cross-cutting,Bhutan for life,Public,International,"$26,557,354.00","$91,700,000.00",10/1/2017,"$5,792,037.00",168,Grants,"$118,257,354.00"
FP107,Bhutan,Asia-Pacific,Adaptation,Supporting Climate Resilience and Transformational Change in the Agriculture Sector in Bhutan,Public,International,"$25,347,194.00","$32,668,000.00",7/7/2019,"$3,096,334.00",72,"Grants, in-kind","$58,015,194.00"
FP051,Bosnia and Herzegovina,Eastern Europe,Mitigation,Scaling-up Investment in Low-Carbon Public Buildings,Public,International,"$17,346,000.00","$105,220,000.00",10/1/2017,"$2,006,000.00; $2,437,850.00",96,Grants,"$122,566,000.00"
FP100,Brazil,Latin America and the Caribbean,Mitigation,REDD-PLUS results-based payments for results achieved by Brazil in the Amazon biome in 2014 and 2015,Public,International,"$96,452,228.00",$0.00,2/27/2019,"$96,452,228.00",72,Results-Based Payment,"$96,452,228.00"
FP074,Burkina Faso,Africa,Adaptation,Africa Hydromet Program – Strengthening Climate Resilience in Sub-Saharan Africa: Burkina Faso Country Project,Public,International,"$22,500,000.00","$2,500,000.00",2/28/2018,"$15,970,000.00",60,Grants,"$25,000,000.00"
FP093,Burkina Faso,Africa,Mitigation,Yeleen Rural Electrification Project in Burkina Faso,Public,International,"$28,421,052.63","$33,684,210.53",10/19/2018,&ndash;,81,"Senior Loans, Grants, Guarantees, Equity","$62,105,263.16"
FP076,Cambodia,Asia-Pacific,Cross-cutting,Climate-Friendly Agribusiness Value Chains Sector Project,Public,International,"$40,000,000.00","$101,040,000.00",2/28/2018,"$60,000.00; $2,340,000.00",72,"Senior Loans, Grants, in-kind","$141,040,000.00"
FP017,Chile,Latin America and the Caribbean,Mitigation,Climate action and solar energy development programme in the Tarapacá Region in Chile,Private,Direct,"$39,000,000.00","$142,000,000.00",6/29/2016,"$28,864,966.26",,"Senior Loans, Equity","$181,000,000.00"
FP115,Chile,Latin America and the Caribbean,Cross-cutting,Espejo de Tarapacá,Private,International,"$60,000,000.00","$1,034,000,000.00",7/7/2019,"$6,194,873.00",60,"Equity, Senior Loans","$1,094,000,000.00"
FP120,Chile,Latin America and the Caribbean,Mitigation,Chile REDD-plus results-based payments for results period 2014-2016,Public,International,"$63,607,552.00",$0.00,11/13/2019,"$63,607,552.00",72,Results-Based Payment,"$63,607,552.00"
FP082,China,Asia-Pacific,Cross-cutting,Catalyzing Climate Finance (Shandong Green Development Fund),Public,International,"$100,000,000.00","$1,320,678,362.57",11/13/2019,&ndash;,240,"Senior Loans, Equity","$1,420,678,362.57"
FP056,Colombia,Latin America and the Caribbean,Adaptation,Scaling up climate resilient water management practices for vulnerable communities in La Mojana,Public,International,"$38,496,000.00","$78,717,258.00",10/1/2017,"$7,990,110.25",96,Grants,"$117,213,258.00"
FP134,Colombia,Latin America and the Caribbean,Mitigation,Colombia REDD+ Results-based Payments for results period 2015-2016,Public,International,"$28,208,123.00",$0.00,8/20/2020,&ndash;,60,"Results-Based Payment, Undefined","$28,208,123.00"
FP094,Comoros (the),Africa,Adaptation,Ensuring climate resilient water supplies in the Comoros Islands,Public,International,"$41,919,808.00","$18,831,687.00",10/19/2018,"$2,950,847.00; $8,475,242.00",96,"Grants, in-kind","$60,751,495.00"
FP135,"Comoros (the), Madagascar, Mauritius, Seychelles",Africa,Adaptation,Ecosystem-based Adaptation in the Indian Ocean – EBA IO,Public,International,"$38,000,000.00","$11,200,000.00",8/20/2020,&ndash;,120,Grants,"$49,200,000.00"
FP036,"Cook Islands, Tonga, Nauru, Samoa, Marshall Islands, Papua New Guinea, Micronesia (Federated States of)",Asia-Pacific,Cross-cutting,Pacific Islands Renewable Energy Investment Program,Public,International,"$17,000,000.00","$12,200,000.00",12/14/2016,"$4,900,000.00; $9,600,000.00",84,Grants,"$29,200,000.00"
SAP015,Cote d'Ivoire,Africa,Mitigation,Promoting zero-deforestation cocoa production for reducing emissions in Côte d’Ivoire (PROMIRE),Public,International,"$10,000,000.00","$1,754,000.00",8/20/2020,&ndash;,60,"Grants, Undefined","$11,754,000.00"
FP126,Cuba,Latin America and the Caribbean,Cross-cutting,Increased climate resilience of rural households and communities through the rehabilitation of production landscapes in selected localities of the Republic of Cuba (IRES),Public,International,"$38,206,791.00","$81,707,393.00",3/11/2020,"$8,197,287.00",84,"Grants, in-kind","$119,914,184.00"
FP096,Democratic Republic of the Congo (the),Africa,Mitigation,DRC Green Mini-Grid Program,Private,International,"$21,000,000.00","$68,000,000.00",10/19/2018,&ndash;,60,"Senior Loans, Grants, Equity","$89,000,000.00"
FP019,Ecuador,Latin America and the Caribbean,Mitigation,Priming Financial and Land Use Planning Instruments to Reduce Emissions from Deforestations,Public,International,"$41,172,739.00","$42,835,908.00",10/13/2016,"$7,901,895.00; $10,724,992.00; $11,156,592.00",60,Grants,"$84,008,647.00"
FP110,Ecuador,Latin America and the Caribbean,Mitigation,Ecuador REDD-plus RBP for results period 2014,Public,International,"$18,571,766.00",$0.00,7/7/2019,"$18,571,766.00",72,Results-Based Payment,"$18,571,766.00"
FP039,Egypt,Africa,Mitigation,GCF-EBRD Egypt Renewable Energy Financing Framework,Private,International,"$154,700,000.00","$852,300,000.00",4/5/2017,"$65,800,000.00; $4,000,000.00; $20,000,000.00",60,"Senior Loans, Grants, Equity","$1,007,000,000.00"
FP053,Egypt,Africa,Adaptation,Enhancing climate change adaptation in the North coast and Nile Delta Regions in Egypt,Public,International,"$31,385,000.00","$73,807,000.00",10/1/2017,"$3,068,979.00",84,Grants,"$105,192,000.00"
FP009,El Salvador,Latin America and the Caribbean,Mitigation,Energy Savings Insurance (ESI) for private energy efficiency investments by Small and Medium-Sized Enterprises (SMEs),Public,International,"$21,700,000.00","$20,000,000.00",6/29/2016,"$1,700,000.00; $2,000,000.00",60,"Senior Loans, Grants","$41,700,000.00"
FP089,El Salvador,Latin America and the Caribbean,Cross-cutting,Upscaling climate resilience measures in the dry corridor agroecosystems of El Salvador (RECLIMA),Public,International,"$35,849,612.00","$91,838,126.00",10/19/2018,"$5,641,177.00",60,Grants,"$127,687,738.00"
FP058,Ethiopia,Africa,Adaptation,Responding to the increasing risk of drought: building gender-responsive resilience of the most vulnerable communities,Public,Direct,"$45,002,759.00","$4,958,095.00",10/1/2017,"$3,752,016.00",60,Grants,"$49,960,854.00"
FP136,Ethiopia,Africa,Cross-cutting,Resilient Landscapes and Livelihoods Project,Public,International,"$165,237,592.00","$131,000,000.00",8/20/2020,&ndash;,60,"Senior Loans, Grants","$296,237,592.00"
FP008,Fiji,Asia-Pacific,Adaptation,Fiji Urban Water Supply and Wastewater Management Project,Public,International,"$31,040,000.00","$374,100,000.00",11/4/2015,"$4,500,000.00; $16,640,000.00",84,"Grants, Senior Loans, Undefined","$405,140,000.00"
SAP016,Fiji,Asia-Pacific,Mitigation,Fiji Agrophotovoltaic Project in Ovalau,Private,Direct,"$5,000,000.00","$5,000,000.00",8/20/2020,&ndash;,48,"Grants, Senior Loans, in-kind","$10,000,000.00"
FP011,Gambia,Africa,Adaptation,"Large-scale Ecosystem-based Adaptation in The Gambia: developing a climate-resilient, natural resource-based economy",Public,International,"$20,546,756.00","$4,974,611.00",6/29/2016,"$5,968,542.00; $5,295,543.00; $4,250,043.00",72,Grants,"$25,521,367.00"
FP068,Georgia,Eastern Europe,Adaptation,Scaling-up Multi-Hazard Early Warning System and the Use of Climate Information in Georgia,Public,International,"$27,053,598.00","$43,241,000.00",2/28/2018,"$2,285,063.00; $8,062,855.00",84,"Grants, in-kind","$70,294,598.00"
FP132,Georgia,Eastern Europe,Mitigation,Enabling Implementation of Forest Sector Reform in Georgia to Reduce GHG Emissions from Forest Degradation,Public,International,"$38,352,773.10","$165,076,023.39",8/20/2020,&ndash;,,"Grants, Subordinated Loans","$203,428,796.49"
FP025,"Georgia, Armenia, Moldova, Egypt, Jordan, Morocco, Mongolia, Tajikistan, Tunisia, Serbia","Eastern Europe, Africa, Asia-Pacific",Cross-cutting,GCF-EBRD SEFF Co-financing Programme,Private,International,"$378,000,000.00","$1,007,000,000.00",10/13/2016,"$28,171,000.00; €9,381,173.00; €43,996,656.25; $50,000,000.00; $9,338,765.94",180,"Senior Loans, Grants","$1,385,000,000.00"
FP086,"Georgia, Jordan, Moldova, Armenia, Tunisia, Mongolia, Serbia, North Macedonia, Albania","Eastern Europe, Asia-Pacific, Africa",Cross-cutting,Green Cities Facility,Public,International,"$101,754,385.96","$200,701,754.39",10/19/2018,"€5,500,000.00; €10,000,000.00",180,"Senior Loans, Grants","$302,456,140.35"
FP114,Ghana,Africa,Cross-cutting,Program on Affirmative Finance Action for Women in Africa (AFAWA): Financing Climate Resilient Agricultural Practices in Ghana,Private,International,"$20,000,000.00","$5,600,000.00",7/7/2019,&ndash;,57,"Senior Loans, Grants, in-kind","$25,600,000.00"
FP137,Ghana,Africa,Cross-cutting,Ghana Shea Landscape Emission Reductions Project,Public,International,"$30,100,000.00","$24,446,775.00",8/20/2020,&ndash;,84,"Grants, in-kind","$54,546,775.00"
FP059,Grenada,Latin America and the Caribbean,Adaptation,Climate Resilient Water Sector in Grenada (G-CREWS)-,Public,International,"$41,274,964.91","$7,914,557.89",2/28/2018,"€4,000,000.00",72,Grants,"$49,189,522.81"
FP087,Guatemala,Latin America and the Caribbean,Adaptation,Building livelihood resilience to climate change in the upper basins of Guatemala’s highlands,Public,International,"$22,035,512.00","$15,619,028.00",10/19/2018,"$1,868,090.00",84,"Grants, in-kind","$37,654,540.00"
FP097,"Guatemala, El Salvador, Honduras, Nicaragua, Costa Rica, Panama, Dominican Republic (the)",Latin America and the Caribbean,Adaptation,Productive Investment Initiative for Adaptation to Climate Change (CAMBio II),Private,Direct,"$15,500,000.00","$12,500,000.00",10/19/2018,"$376,350.00",60,"Grants, Senior Loans","$28,000,000.00"
FP048,"Guatemala, Mexico",Latin America and the Caribbean,Cross-cutting,Low Emissions and Climate Resilient Agriculture Risk Sharing Facility,Private,International,"$20,000,000.00","$138,000,000.00",10/1/2017,"$2,140,000.00; $3,500,000.00",180,"Senior Loans, Equity, Guarantees, Grants, Undefined","$158,000,000.00"
SAP013,Haiti,Latin America and the Caribbean,Cross-cutting,"Scaling Smart, Solar, Energy Access Microgrids in Haiti",Private,International,"$9,900,000.00","$35,848,000.00",3/11/2020,&ndash;,60,"Subordinated Loans, Grants, Senior Loans, Equity","$45,748,000.00"
FP111,Honduras,Latin America and the Caribbean,Cross-cutting,Promoting climate-resilient forest restoration and silviculture for the sustainability of water-related ecosystem services,Public,International,"$35,000,000.00","$44,000,000.00",7/7/2019,&ndash;,60,"Senior Loans, Grants","$79,000,000.00"
FP045,India,Asia-Pacific,Adaptation,Ground Water Recharge and Solar Micro Irrigation to Ensure Food Security and Enhance Resilience in Vulnerable Tribal Areas of Odisha,Public,Direct,"$34,357,000.00","$131,940,000.00",4/5/2017,&ndash;,60,"Grants, Senior Loans, in-kind","$166,297,000.00"
FP081,India,Asia-Pacific,Mitigation,"Line of Credit for Solar rooftop segment for commercial, industrial and residential housing sectors",Private,Direct,"$100,000,000.00","$150,000,000.00",2/28/2018,"$50,000,000.00",60,"Senior Loans, Equity","$250,000,000.00"
FP084,India,Asia-Pacific,Cross-cutting,Enhancing climate resilience of India’s coastal communities,Public,International,"$43,418,606.00","$86,850,000.00",10/19/2018,"$4,565,020.00",72,"Grants, in-kind","$130,268,606.00"
FP083,Indonesia,Asia-Pacific,Mitigation,Indonesia Geothermal Resource Risk Mitigation Project,Public,International,"$100,000,000.00","$310,000,000.00",10/19/2018,&ndash;,120,"Reimbursable Grants, Senior Loans, Grants, Equity","$410,000,000.00"
FP130,Indonesia,Asia-Pacific,Mitigation,Indonesia REDD-plus RBP for results period 2014-2016,Public,International,"$103,781,250.00",$0.00,8/20/2020,&ndash;,48,Results-Based Payment,"$103,781,250.00"
FP047,Kazakhstan,Asia-Pacific,Mitigation,GCF-EBRD Kazakhstan Renewables Framework,Private,International,"$110,000,000.00","$447,000,000.00",10/1/2017,"$86,700,000.00; $3,000,000.00",60,"Senior Loans, Grants, Equity","$557,000,000.00"
FP140,"Kazakhstan, Uzbekistan, Jordan, Morocco, Tunisia, Serbia, Armenia","Asia-Pacific, Africa, Eastern Europe",Mitigation,High Impact Programme for the Corporate Sector,Private,International,"$258,030,000.00","$758,860,000.00",8/20/2020,&ndash;,72,"Subordinated Loans, Grants, Senior Loans","$1,016,890,000.00"
FP113,Kenya,Africa,Adaptation,TWENDE: Towards Ending Drought Emergencies: Ecosystem Based Adaptation in Kenya’s Arid and Semi-Arid Rangelands,Public,International,"$23,152,082.00","$11,390,900.00",7/7/2019,&ndash;,60,"Grants, Subordinated Loans","$34,542,982.00"
FP005,"Kenya, Rwanda",Africa,Cross-cutting,KawiSafi Ventures Fund,Private,Direct,"$25,000,000.00","$85,000,000.00",11/4/2015,"$5,353,584.00; $140,329.00; $466,544.00; $466,544.49; $1,563,816.13; $154,777.70; $154,187.16; $448,483.55; $2,280,781.20; $1,648,546.69; $143,816.19; $700,000.00",60,"Equity, Grants","$110,000,000.00"
FP103,"Kenya, Senegal",Africa,Mitigation,Promotion of Climate-Friendly Cooking: Kenya and Senegal,Public,International,"$19,308,771.93","$8,411,286.55",2/27/2019,&ndash;,60,"Grants, in-kind","$27,720,058.48"
FP091,Kiribati,Asia-Pacific,Cross-cutting,South Tarawa Water Supply Project,Public,International,"$28,631,020.00","$29,450,000.00",10/19/2018,&ndash;,72,"Grants, Guarantees","$58,081,020.00"
