Approved Ref,Country,Region,Theme,Project Name,Sector,Assess modality,Total GCF Funding,Total Co-Financing,Approval Date,Disbursements,Duration (Months),Funding Type,Total Value
FP116,Kyrgyzstan,Asia-Pacific,Cross-cutting,Carbon Sequestration through Climate Investment in Forests and Rangelands in Kyrgyz Republic (CS-FOR),Public,International,"$29,988,520.00","$20,001,480.00",11/13/2019,&ndash;,96,"Grants, Senior Loans, in-kind, Undefined","$49,990,000.00"
SAP002,Kyrgyzstan,Asia-Pacific,Adaptation,Climate services and diversification of climate sensitive livelihoods to empower food insecure and vulnerable communities in the Kyrgyz Republic.,Public,International,"$8,576,108.00","$1,062,117.00",10/19/2018,&ndash;,48,Grants,"$9,638,225.00"
FP117,Lao People's Democratic Republic (the),Asia-Pacific,Mitigation,Implementation of the Lao PDR Emission Reductions Programme through improved governance and sustainable forest landscape management,Public,International,"$17,731,691.23","$58,047,368.42",11/13/2019,"€3,678,165.00",49,"Grants, in-kind, Senior Loans","$75,779,059.65"
SAP009,Lao People's Democratic Republic (the),Asia-Pacific,Adaptation,Building resilience of urban populations with ecosystem-based solutions in Lao PDR,Public,International,"$10,000,000.00","$1,500,000.00",11/13/2019,"$2,411,710.00",60,"Grants, Undefined","$11,500,000.00"
FP026,Madagascar,Africa,Cross-cutting,Sustainable Landscapes in Eastern Madagascar,Private,International,"$18,500,000.00","$800,000.00",10/13/2016,"$800,000.00; $1,600,000.00; $1,700,000.00; $1,900,000.00",120,Grants,"$19,300,000.00"
FP002,Malawi,Africa,Adaptation,Scaling up the use of Modernized Climate information and Early Warning Systems in Malawi,Public,International,"$12,295,000.00","$3,970,000.00",11/4/2015,"$2,377,039.00; $3,332,276.00; $2,540,848.00; $1,379,029.00",72,Grants,"$16,265,000.00"
FP099,"Malawi, Nigeria, Uganda, Madagascar, Djibouti, Morocco, Kenya, Mongolia, Cameroon, Burundi, Indonesia","Africa, Asia-Pacific",Mitigation,Climate Investor One,Private,International,"$100,000,000.00","$721,500,000.00",10/19/2018,"$21,487,762.00; $6,313,902.91",240,"Reimbursable Grants, Equity","$821,500,000.00"
FP007,Maldives,Asia-Pacific,Adaptation,Supporting vulnerable communities in Maldives to manage climate change-induced water shortages,Public,International,"$23,640,000.00","$4,593,000.00",11/4/2015,"$3,034,330.00; $12,112,446.00; $6,038,072.00",60,Grants,"$28,233,000.00"
FP012,Mali,Africa,Adaptation,Africa Hydromet Program – Strengthening Climate Resilience in Sub-Saharan Africa: Mali Country Project,Public,International,"$22,750,000.00","$8,250,000.00",6/29/2016,&ndash;,48,Grants,"$31,000,000.00"
FP102,Mali,Africa,Mitigation,Mali solar rural electrification project,Public,Direct,"$30,372,645.61","$9,688,415.20",2/27/2019,&ndash;,48,"Senior Loans, Grants","$40,061,060.82"
FP066,Marshall Islands,Asia-Pacific,Adaptation,Pacific Resilience Project Phase II for RMI,Public,International,"$25,000,000.00","$19,131,000.00",2/28/2018,&ndash;,62,Grants,"$44,131,000.00"
FP112,Marshall Islands,Asia-Pacific,Adaptation,Addressing Climate Vulnerability in the Water Sector (ACWA) in the Marshall Islands,Public,International,"$18,631,216.00","$6,116,092.00",7/7/2019,"$2,323,131.00",84,Grants,"$24,747,308.00"
FP033,Mauritius,Africa,Mitigation,Accelerating the transformational shift to a low-carbon economy in the Republic of Mauritius,Public,International,"$28,210,000.00","$163,180,000.00",12/14/2016,"$2,974,261.00; $4,220,060.00",96,"Grants, Undefined, Senior Loans","$191,390,000.00"
FP028,Mongolia,Asia-Pacific,Mitigation,MSME Business Loan Program for GHG Emission Reduction,Private,Direct,"$20,000,000.00","$40,000,000.00",12/14/2016,"$500,000.00; $19,500,000.00",60,"Senior Loans, Grants","$60,000,000.00"
FP046,Mongolia,Asia-Pacific,Mitigation,Renewable Energy Program #1 - Solar,Private,Direct,"$8,650,050.00","$8,906,870.00",10/1/2017,"$8,650,050.00",132,"Senior Loans, Equity","$17,556,920.00"
FP077,Mongolia,Asia-Pacific,Cross-cutting,Ulaanbaatar Green Affordable Housing and Resilient Urban Renewal Project (AHURP),Public,International,"$145,000,000.00","$425,114,000.00",2/28/2018,"$1,500,000.00",102,"Senior Loans, Grants, Subordinated Loans, Equity","$570,114,000.00"
SAP004,Mongolia,Asia-Pacific,Mitigation,Energy Efficient Consumption Loan Programme,Private,Direct,"$10,000,000.00","$11,500,000.00",10/19/2018,"$1,000,000.00; $1,000,000.00",120,"Senior Loans, Grants","$21,500,000.00"
FP022,Morocco,Africa,Cross-cutting,Development of arganiculture orchards in degraded environment (DARED),Public,Direct,"$39,292,600.00","$9,895,400.00",10/13/2016,"$10,161,600.00; $10,420,800.00",60,Grants,"$49,188,000.00"
FP042,Morocco,Africa,Adaptation,Irrigation development and adaptation of irrigated agriculture to climate change in semi-arid Morocco,Public,International,"$23,391,812.87","$65,497,076.02",4/5/2017,"€2,000,000.00",60,"Grants, Senior Loans","$88,888,888.89"
FP043,Morocco,Africa,Adaptation,The Saïss Water Conservation Project,Public,International,"$37,391,812.87","$204,327,485.38",4/5/2017,"€1,970,000.00; €15,000,000.00; €15,000,000.00",60,"Grants, Senior Loans","$241,719,298.25"
FP095,"Morocco, Benin, Cameroon, Cote d'Ivoire, Egypt, Kenya, Mauritius, Namibia, Nigeria, South Africa, Tanzania, Togo, Uganda, Ecuador, Senegal, Burkina Faso, Madagascar","Africa, Latin America and the Caribbean",Cross-cutting,Transforming Financial Systems for Climate,Private,International,"$280,701,754.39","$483,040,935.67",10/19/2018,&ndash;,84,"Senior Loans, Grants","$763,742,690.06"
SAP011,Mozambique,Africa,Adaptation,Climate-resilient food security for women and men smallholders in Mozambique through integrated risk management,Public,International,"$9,250,000.00","$750,000.00",11/13/2019,&ndash;,60,Grants,"$10,000,000.00"
FP023,Namibia,Africa,Adaptation,Climate Resilient Agriculture in three of the Vulnerable Extreme northern crop growing regions (CRAVE),Public,Direct,"$9,500,000.00","$500,000.00",10/13/2016,"$3,085,000.00; $3,670,000.00",60,Grants,"$10,000,000.00"
FP024,Namibia,Africa,Adaptation,Enpower to Adapt: Creating Climate-Change Resilient Livelihoods through  Community-Based Natural Resource Management (CBNRM) in Namibia,Public,Direct,"$10,000,000.00",$0.00,10/13/2016,"$427,013.00; $7,231,623.00; $1,832,021.00",60,Grants,"$10,000,000.00"
SAP001,Namibia,Africa,Adaptation,"Improving rangeland and ecosystem management practices of smallholder farmers under conditions of climate change in Sesfontein, Fransfontein, and Warmquelle areas of the Republic of Namibia",Public,Direct,"$9,300,000.00","$700,000.00",2/28/2018,"$3,765,000.00",60,Grants,"$10,000,000.00"
SAP006,Namibia,Africa,Adaptation,Building resilience of communities living in landscapes threatened under climate change through an ecosystems-based adaptation approach,Public,Direct,"$8,904,000.00","$160,000.00",2/27/2019,"$660,000.00",60,Grants,"$9,064,000.00"
FP052,Nauru,Asia-Pacific,Cross-cutting,Sustainable and Climate Resilient Connectivity for Nauru,Public,International,"$26,910,000.00","$38,290,000.00",10/1/2017,"$5,380,000.00; $13,460,000.00; $5,380,000.00",60,Grants,"$65,200,000.00"
FP118,Nepal,Asia-Pacific,Cross-cutting,Building a Resilient Churia Region in Nepal (BRCRN),Public,International,"$39,299,905.00","$8,042,248.00",11/13/2019,"$2,426,224.00",84,"Grants, in-kind","$47,342,153.00"
FP131,Nepal,Asia-Pacific,Cross-cutting,"Improving Climate Resilience of Vulnerable Communities and Ecosystems in the Gandaki River Basin, Nepal",Public,International,"$27,404,139.00","$5,310,391.00",8/20/2020,&ndash;,,"Grants, in-kind","$32,714,530.00"
SAP012,Niger (the),Africa,Cross-cutting,Inclusive Green Financing for Climate Resilient and Low Emission Smallholder Agriculture,Public,International,"$9,941,520.47","$3,479,532.16",11/13/2019,&ndash;,60,"Senior Loans, Grants","$13,421,052.63"
FP104,Nigeria,Africa,Mitigation,Nigeria Solar IPP Support Program,Private,International,"$100,000,000.00","$367,000,000.00",2/27/2019,&ndash;,36,"Senior Loans, Equity","$467,000,000.00"
FP018,Pakistan,Asia-Pacific,Adaptation,Scaling-up of Glacial Lake Outburst Flood (GLOF) risk reduction in Northern Pakistan,Public,International,"$36,960,000.00","$500,000.00",10/13/2016,"$10,504,366.00",60,Grants,"$37,460,000.00"
FP085,Pakistan,Asia-Pacific,Mitigation,Green BRT Karachi,Public,International,"$49,000,000.00","$534,500,000.00",10/19/2018,&ndash;,48,"Senior Loans, Grants","$583,500,000.00"
FP108,Pakistan,Asia-Pacific,Adaptation,Transforming the Indus Basin with Climate Resilient Agriculture and Water Management,Public,International,"$34,990,832.00","$12,699,931.00",7/7/2019,"$6,371,836.00",72,Grants,"$47,690,763.00"
FP062,Paraguay,Latin America and the Caribbean,Cross-cutting,"Poverty, Reforestation, Energy and Climate Change Project (PROEZA)",Public,International,"$25,060,376.00","$65,197,119.00",2/28/2018,"$2,113,364.00",60,"Grants, Senior Loans","$90,257,495.00"
FP063,Paraguay,Latin America and the Caribbean,Mitigation,Promoting private sector investments in energy efficiency in the industrial sector and in Paraguay,Public,International,"$23,000,000.00","$20,000,000.00",2/28/2018,"$3,000,000.00",60,"Senior Loans, Grants","$43,000,000.00"
FP121,Paraguay,Latin America and the Caribbean,Mitigation,REDD+ Results-based payments in Paraguay for the period 2015-2017,Public,International,"$50,000,000.00",$0.00,11/13/2019,&ndash;,72,Results-Based Payment,"$50,000,000.00"
FP128,"Paraguay, Ghana, Sierra Leone, Uganda, Ecuador, Peru, Ethiopia","Latin America and the Caribbean, Africa",Mitigation,Arbaro Fund – Sustainable Forestry Fund,Private,International,"$25,000,000.00","$175,000,000.00",3/11/2020,&ndash;,168,Equity,"$200,000,000.00"
FP001,Peru,Latin America and the Caribbean,Cross-cutting,"Building the Resilience of Wetlands in the Province of Datem del Marañón, Peru",Public,Direct,"$6,240,000.00","$2,870,000.00",11/4/2015,"$1,022,186.00; $1,300,000.00",60,Grants,"$9,110,000.00"
SAP010,Philippines (the),Asia-Pacific,Adaptation,Multi-Hazard Impact-Based Forecasting and Early Warning System  for the Philippines,Public,Direct,"$9,999,042.27","$10,192,307.69",11/13/2019,&ndash;,60,"Grants, in-kind","$20,191,349.96"
FP073,Rwanda,Africa,Cross-cutting,Strengthening Climate Resilience of Rural Communities in Northern Rwanda,Public,Direct,"$32,794,442.00","$359,990.00",2/28/2018,"$5,243,206.00",72,Grants,"$33,154,432.00"
FP020,"Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines, Dominica, Grenada",Latin America and the Caribbean,Mitigation,Sustainable Energy Facility for the Eastern Caribbean,Public,International,"$80,000,000.00","$112,442,865.00",10/13/2016,"$2,000,000.00",96,"Grants, Senior Loans, Reimbursable Grants","$192,442,865.00"
FP037,Samoa,Asia-Pacific,Adaptation,Integrated Flood Management to Enhance Climate Resilience of the Vaisigano River Catchment in Samoa,Public,International,"$57,718,000.00","$8,000,000.00",12/14/2016,"$4,766,361.00; $7,377,554.00; $11,649,728.00",72,Grants,"$65,718,000.00"
FP003,Senegal,Africa,Adaptation,"Increasing the resilience of ecosystems and communities through
the restoration of the productive bases of salinized lands",Public,Direct,"$7,610,000.00","$546,000.00",11/4/2015,"$1,915,682.00",48,Grants,"$8,156,000.00"
FP021,Senegal,Africa,Adaptation,Senegal Integrated Urban Flood Management Project,Public,International,"$17,543,859.65","$65,497,076.02",10/13/2016,"€2,000,000.00",60,"Grants, Equity, Senior Loans","$83,040,935.67"
FP049,Senegal,Africa,Adaptation,Building the climate resilience of food insecure smallholder farmers through integrated management of climate risk (R4),Public,International,"$9,983,521.00",$0.00,10/1/2017,"$2,495,900.00",48,Grants,"$9,983,521.00"
FP138,Senegal,Africa,Mitigation,ASER Solar Rural Electrification Project,Public,Direct,"$88,239,971.93","$144,148,545.03",8/20/2020,&ndash;,60,"Grants, Senior Loans","$232,388,516.96"
FP044,Solomon Islands,Asia-Pacific,Cross-cutting,Tina River Hydropower Development Project,Public,International,"$86,000,000.00","$155,880,000.00",4/5/2017,"$70,000,000.00; $8,000,000.00",60,"Senior Loans, Grants, Equity","$241,880,000.00"
FP106,South Africa,Africa,Mitigation,Embedded Generation Investment Programme (EGIP),Private,Direct,"$100,000,000.00","$437,000,000.00",2/27/2019,&ndash;,276,"Subordinated Loans, Senior Loans, Equity","$537,000,000.00"
FP098,"South Africa, Eswatini, Namibia, Lesotho",Africa,Cross-cutting,DBSA Climate Finance Facility,Private,Direct,"$55,610,000.00","$114,940,000.00",10/19/2018,"$3,000,000.00; $610,000.00",60,"Subordinated Loans, Grants","$170,550,000.00"
FP016,Sri Lanka,Asia-Pacific,Adaptation,Strengthening the resilience of smallholder farmers in the Dry Zone to climate variability and extreme events through an integrated approach to water management,Public,International,"$38,084,000.00","$14,000,000.00",6/29/2016,"$2,867,879.00; $8,287,745.00; $9,264,383.00",84,Grants,"$52,084,000.00"
FP124,Sri Lanka,Asia-Pacific,Adaptation,"Strengthening Climate Resilience of Subsistence Farmers and Agricultural Plantation Communities residing in the vulnerable river basins, watershed areas and downstream of the Knuckles Mountain Range Catchment of Sri Lanka",Public,International,"$39,775,000.00","$9,200,000.00",3/11/2020,&ndash;,72,"Grants, in-kind","$48,975,000.00"
FP119,State of Palestine,Asia-Pacific,Cross-cutting,Water Banking and Adaptation of Agriculture to Climate Change in Northern Gaza,Public,International,"$27,730,739.18","$24,561,403.51",11/13/2019,&ndash;,60,Grants,"$52,292,142.69"
FP139,Sudan,Africa,Adaptation,Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan,Public,International,"$25,645,114.00","$15,540,000.00",8/20/2020,&ndash;,60,Grants,"$41,185,114.00"
FP040,Tajikistan,Asia-Pacific,Adaptation,Tajikistan: Scaling Up Hydropower Sector Climate Resilience,Public,International,"$50,000,000.00","$78,900,000.00",4/5/2017,"$2,000,000.00; $3,000,000.00; $4,000,000.00; $4,000,000.00",60,"Grants, Senior Loans","$128,900,000.00"
FP067,Tajikistan,Asia-Pacific,Adaptation,Building climate resilience of vulnerable and food insecure communities through capacity strengthening and livelihood diversification in mountainous regions of Tajikistan,Public,International,"$9,273,586.00","$699,404.00",2/28/2018,"$1,782,778.54",48,Grants,"$9,972,990.00"
FP075,Tajikistan,Asia-Pacific,Adaptation,Institutional Development of the State Agency for Hydrometeorology of Tajikistan,Public,International,"$5,000,000.00","$5,000,000.00",2/28/2018,"$500,000.00; $2,400,000.00",60,Grants,"$10,000,000.00"
FP041,Tanzania,Africa,Adaptation,Simiyu Climate Resilient Project,Public,International,"$120,116,959.06","$79,883,040.94",4/5/2017,"€4,000,000.00",60,Grants,"$200,000,000.00"
FP122,"Tanzania, Madagascar, South Africa, Mozambique",Africa,Adaptation,Blue Action Fund (BAF): GCF Ecosystem Based Adaptation Programme in the Western Indian Ocean,Public,International,"$35,087,719.30","$29,239,766.08",11/13/2019,&ndash;,84,Grants,"$64,327,485.38"
FP109,Timor-Leste,Asia-Pacific,Adaptation,Safeguarding rural communities and their physical and economic assets from climate  induced disasters in Timor-Leste,Public,International,"$22,356,805.00","$37,087,062.00",7/7/2019,"$2,349,598.00",72,Grants,"$59,443,867.00"
FP090,Tonga,Asia-Pacific,Mitigation,Tonga Renewable Energy Project under the Pacific Islands Renewable Energy Investment Program,Public,International,"$29,900,000.00","$17,700,000.00",10/19/2018,"$24,324,000.00",41,Grants,"$47,600,000.00"
FP015,Tuvalu,Asia-Pacific,Adaptation,Tuvalu Coastal Adaptation Project (TCAP),Public,International,"$36,010,000.00","$2,860,000.00",6/29/2016,"$2,013,841.00; $4,693,133.00",84,Grants,"$38,870,000.00"
FP034,Uganda,Africa,Adaptation,"Building Resilient Communities, Wetland Ecosystems and Associated Catchments in Uganda",Public,International,"$24,140,000.00","$20,122,000.00",12/14/2016,"$2,617,968.00; $1,782,136.00; $3,479,526.00",96,Grants,"$44,262,000.00"
FP078,"Uganda, Ghana, Nigeria, Kenya",Africa,Adaptation,Acumen Resilient Agriculture Fund (ARAF),Private,Direct,"$26,000,000.00","$30,000,000.00",2/28/2018,"$286,000.00; $331,820.51; $187,692.31; $2,111,538.46; $1,114,423.06; $1,250,000.00",144,"Equity, Grants","$56,000,000.00"
FP014,"Uzbekistan, Tajikistan",Asia-Pacific,Adaptation,Climate Adaptation and Mitigation Program For the Aral Sea Basin (CAMP4ASB),Public,International,"$19,000,000.00","$49,780,000.00",6/29/2016,&ndash;,72,"Grants, Senior Loans","$68,780,000.00"
FP035,Vanuatu,Asia-Pacific,Adaptation,Climate Information Services for Resilient Development Planning in Vanuatu (Van-CIS-RDP),Public,Direct,"$22,953,000.00","$3,682,000.00",12/14/2016,"$296,730.00; $1,977,696.00",48,Grants,"$26,635,000.00"
FP013,Viet Nam,Asia-Pacific,Cross-cutting,Improving the resilience of vulnerable coastal communities to climate change related impacts in Viet Nam,Public,International,"$29,523,000.00","$11,006,625.00",6/29/2016,"$3,491,400.00; $8,422,400.00; $8,326,600.00",60,Grants,"$40,529,625.00"
FP071,Viet Nam,Asia-Pacific,Mitigation,Scaling Up Energy Efficiency for Industrial Enterprises in Vietnam,Public,International,"$86,300,000.00","$410,900,000.00",2/28/2018,&ndash;,60,"Guarantees, Grants, Senior Loans, Equity","$497,200,000.00"
FP125,Viet Nam,Asia-Pacific,Adaptation,Strengthening the resilience of smallholder agriculture to climate change-induced water insecurity in the Central Highlands and South-Central Coast regions of Vietnam,Public,International,"$30,205,367.00","$126,087,475.00",3/11/2020,&ndash;,72,"Grants, Senior Loans, in-kind","$156,292,842.00"
FP072,Zambia,Africa,Adaptation,Strengthening climate resilience of agricultural livelihoods in Agro-Ecological Regions I and II in Zambia,Public,International,"$32,000,000.00","$105,269,000.00",2/28/2018,"$3,077,613.00; $6,539,471.00",84,Grants,"$137,269,000.00"
FP080,Zambia,Africa,Mitigation,Zambia Renewable Energy Financing Framework,Private,International,"$52,500,000.00","$101,500,000.00",2/28/2018,&ndash;,60,"Senior Loans, Grants, Equity","$154,000,000.00"
FP127,Zimbabwe,Africa,Adaptation,Building Climate Resilience of Vulnerable Agricultural Livelihoods in Southern Zimbabwe,Public,International,"$26,574,567.00","$21,243,820.00",3/11/2020,"$2,770,634.00",84,"Grants, in-kind","$47,818,387.00"
SAP007,Zimbabwe,Africa,Adaptation,Integrated Climate Risk Management for Food Security and Livelihoods in Zimbabwe focusing on Masvingo and Rushinga Districts,Public,International,"$8,858,316.00","$1,104,447.00",7/7/2019,&ndash;,48,Grants,"$9,962,763.00"